game_pk,game_date,season,game_type,status_code,doubleheader,game_number,home_id,home_abbr,away_id,away_abbr,venue_id,statsapi_path,statsapi_bytes,statsapi_sha256,savant_path,savant_rows,savant_bytes,savant_sha256
744806,2024-09-01,2024,R,F,N,1,120,WSH,112,CHC,3309,statsapi/2024/744806.json.gz,134680,af008bc1e646ba97c129ce48e24da736a575a83418078036256cb5722eb40840,,,,
744970,2024-09-01,2024,R,F,N,1,140,TEX,133,OAK,5325,statsapi/2024/744970.json.gz,149128,67d5a420b15d6d5bbf0eb072f9335a9927e24c9b8067fd66a604521e027b5b30,,,,
745048,2024-09-01,2024,R,F,N,1,139,TB,135,SD,12,statsapi/2024/745048.json.gz,153525,6715c3caf19c8beaa92a3d9bf9a8e714a555ebe50b9e483c80adab59a2a84913,,,,
745292,2024-09-01,2024,R,F,N,1,137,SF,146,MIA,2395,statsapi/2024/745292.json.gz,134614,2e28b8e248563a0fc22b68140fa1a50e9a1d54f0c4404284fd9ce50f96c864a9,,,,
745536,2024-09-01,2024,R,F,N,1,143,PHI,144,ATL,2681,statsapi/2024/745536.json.gz,144764,520e9992e672de5f715e64353aa330cf20f9a9ec4b139c22fd302088e2fd6c9d,,,,
745701,2024-09-01,2024,R,F,N,1,147,NYY,138,STL,3313,statsapi/2024/745701.json.gz,157379,76e1739e2dcb01c14b28dff8c8eb941e396c82b4fb58b57699bcccf1f7ec0dfd,,,,
745861,2024-09-01,2024,R,F,N,1,142,MIN,141,TOR,3312,statsapi/2024/745861.json.gz,131994,5c63c088367295ca0fb924401a9ea253cd1d8d66a98db30f15d10f576414bcdc,,,,
746183,2024-09-01,2024,R,F,N,1,108,LAA,136,SEA,1,statsapi/2024/746183.json.gz,126912,cc4c81664b7cd24986e5174afd061d615104161fe0c7db3ce4c63126c5db4708,,,,
746347,2024-09-01,2024,R,F,N,1,117,HOU,118,KC,2392,statsapi/2024/746347.json.gz,134945,6bba52425f61257c4da6b7611cf5d6044967b4db42d9978a52a930fd2773cadd,,,,
746426,2024-09-01,2024,R,F,N,1,116,DET,111,BOS,2394,statsapi/2024/746426.json.gz,120937,02aa4482d6549995af5bfc50b55c3be409e825ee3a1a1e65e162a35850359a7c,,,,
746505,2024-09-01,2024,R,F,N,1,115,COL,110,BAL,19,statsapi/2024/746505.json.gz,124156,112178c7a1d561e0f1c9aa540b9ed48d82df454e81ff50444e0ddc037421261c,,,,
746592,2024-09-01,2024,R,F,N,1,114,CLE,134,PIT,5,statsapi/2024/746592.json.gz,118845,3e1dd386685dc5ebe4f7cbf19c20788405bcd0be5b629bbf09cf4fb1f91ec64f,,,,
746669,2024-09-01,2024,R,F,N,1,113,CIN,158,MIL,2602,statsapi/2024/746669.json.gz,146920,534ce23f35702df554fb549faf643017c6e8fff6d1374501b7f5707e34300d25,,,,
746750,2024-09-01,2024,R,F,N,1,145,CWS,121,NYM,4,statsapi/2024/746750.json.gz,126794,14f0de9c843e3ed50bcd0970f0cb238af9204412e309cdf0b200dddb34fecd34,,,,
747157,2024-09-01,2024,R,F,N,1,109,AZ,119,LAD,15,statsapi/2024/747157.json.gz,137347,b11ccfe153835ec64f69ad4058330bf5866915e3e456f0f0cea6ebdc570bf483,,,,
744972,2024-09-02,2024,R,F,N,1,140,TEX,147,NYY,5325,statsapi/2024/744972.json.gz,136004,cea63a723790c7117422b83163b6fe94d208c6ecd21d2f8b69129fa06bad3acf,,,,
745046,2024-09-02,2024,R,F,N,1,139,TB,142,MIN,12,statsapi/2024/745046.json.gz,142271,048d93be6ff5e3808ca860b15ce33bf0656f5e6bed6e745b1a7fbb3600ec521c,,,,
745373,2024-09-02,2024,R,F,N,1,135,SD,116,DET,2680,statsapi/2024/745373.json.gz,120828,f4c439dfed5bb985959c1181059912f7eeb3b6c854f7a02439ce497f8bf7bca0,,,,
745619,2024-09-02,2024,R,F,N,1,133,OAK,136,SEA,10,statsapi/2024/745619.json.gz,131154,d56fcc18ac918444db9ab98d8f690a14b554d388756a545abfda8ff8eb334e7a,,,,
745779,2024-09-02,2024,R,F,N,1,121,NYM,111,BOS,3289,statsapi/2024/745779.json.gz,125456,99712fb2c0965635acd7af2d6c877286a677bf07d4c883a8cc3cac81803d90a2,,,,
745947,2024-09-02,2024,R,F,N,1,158,MIL,138,STL,32,statsapi/2024/745947.json.gz,141982,0f68a8399791f037e4c312860471ff4a92a57243c84337830a475d5b46fc76fc,,,,
746265,2024-09-02,2024,R,F,N,1,118,KC,114,CLE,7,statsapi/2024/746265.json.gz,121869,e13fd68528f856939006fbc357d12186ee538028d23ace3d64adccb2ecc1bd58,,,,
746668,2024-09-02,2024,R,F,N,1,113,CIN,117,HOU,2602,statsapi/2024/746668.json.gz,152451,bd1a5d5da1fadb1b7288e6646bdfd264d15de85dd583fc1e36325fcd37f75a61,,,,
746833,2024-09-02,2024,R,F,N,1,112,CHC,134,PIT,17,statsapi/2024/746833.json.gz,121192,997f1b48235771b9eb800914571e64321b77788e2b3dc83b5fe63832dd587223,,,,
746992,2024-09-02,2024,R,F,N,1,110,BAL,145,CWS,2,statsapi/2024/746992.json.gz,160866,1e7f8f957328bbbdfcdcd8e1647ea718803b65441a8aa1f179e1fddc94243c00,,,,
747155,2024-09-02,2024,R,F,N,1,109,AZ,119,LAD,15,statsapi/2024/747155.json.gz,167088,54c4d7e1777b79f11e91645c32be334656c1f5e8f7f9dc24469d015936a989a5,,,,
744891,2024-09-03,2024,R,F,N,1,141,TOR,143,PHI,14,statsapi/2024/744891.json.gz,160407,3eee056c9ff08b204f526a07042c4a8fa48eec16b43e54ef3ec29371f9ffffbe,,,,
744968,2024-09-03,2024,R,F,N,1,140,TEX,147,NYY,5325,statsapi/2024/744968.json.gz,148481,27c326d91d1ce2a6d1d156dc2444ba5cba83bf80e2b22511f9fc9c784a533700,,,,
745047,2024-09-03,2024,R,F,N,1,139,TB,142,MIN,12,statsapi/2024/745047.json.gz,122437,db495918c26834ac48df740a0f77a0078de600eaf9a3d3885e174579c66b58bd,,,,
745293,2024-09-03,2024,R,F,N,1,137,SF,109,AZ,2395,statsapi/2024/745293.json.gz,148848,6940203bdd3ffd395ac55bc41b771ac5be22186ea0306dafe2281de13652dc71,,,,
745615,2024-09-03,2024,R,F,N,1,133,OAK,136,SEA,10,statsapi/2024/745615.json.gz,117746,8bd392ea590e2a7279c6c1807f6cea99bb30773e2cec993f909aff22382a0aba,,,,
745778,2024-09-03,2024,R,F,N,1,121,NYM,111,BOS,3289,statsapi/2024/745778.json.gz,125159,56bb4bf7cebf9c30f9b08c554308a36b5a02bb3210800c86c64ddca719a1383b,,,,
745944,2024-09-03,2024,R,F,N,1,158,MIL,138,STL,32,statsapi/2024/745944.json.gz,163055,4d5ab3f485d11a9707de57427577e30ec217c3efec79cd62a37bcaaf0a1f2e64,,,,
746020,2024-09-03,2024,R,F,N,1,146,MIA,120,WSH,4169,statsapi/2024/746020.json.gz,136750,1d0e24c2876ed76bbf1d791231d81c35b641cb1b8138eb51c53fd537b53d1d85,,,,
746185,2024-09-03,2024,R,F,N,1,108,LAA,119,LAD,1,statsapi/2024/746185.json.gz,136058,f553794cfb6aa6e722052cec0663e4686f12b1d765716eccc77a0690986491b8,,,,
746264,2024-09-03,2024,R,F,N,1,118,KC,114,CLE,7,statsapi/2024/746264.json.gz,141636,74b0dcb0808016c96ce39d4284e6a4ed95657e3f1b9d11af5a4799574d91781e,,,,
746834,2024-09-03,2024,R,F,N,1,112,CHC,134,PIT,17,statsapi/2024/746834.json.gz,131315,5d4760c5d87633b87cfb87524057a26706d3ce9d83d84fdc0416f97df3db4278,,,,
746991,2024-09-03,2024,R,F,N,1,110,BAL,145,CWS,2,statsapi/2024/746991.json.gz,141954,a006875f97b5cb0fdeb38f30eb57b2994af5d50059919400df45dbe8062742b0,,,,
747079,2024-09-03,2024,R,F,N,1,144,ATL,115,COL,4705,statsapi/2024/747079.json.gz,126493,312f2db1f2749d0f6535e040fa5967fca96e275199fb5eb357cbec9295d94b84,,,,
744887,2024-09-04,2024,R,F,N,1,141,TOR,143,PHI,14,statsapi/2024/744887.json.gz,126336,54b59c12f34aa1a58bbd846a6e51e81605f727076b56f67d25b7dd35f67def20,,,,
744964,2024-09-04,2024,R,F,N,1,140,TEX,147,NYY,5325,statsapi/2024/744964.json.gz,154309,d536f7a8f0a3063be11658b048b999b72b78c5935359a179942a62964e62d5ab,,,,
745045,2024-09-04,2024,R,F,N,1,139,TB,142,MIN,12,statsapi/2024/745045.json.gz,126874,cabd29f24c014f22df38f8b22615fcf4a510a9691d4cef4029646bf3eaddd560,,,,
745290,2024-09-04,2024,R,F,N,1,137,SF,109,AZ,2395,statsapi/2024/745290.json.gz,145779,457b4d0e31eac1491809e46fb69cfd9c421650900b07e6afcaa79439750f32b4,,,,
745370,2024-09-04,2024,R,F,N,1,135,SD,116,DET,2680,statsapi/2024/745370.json.gz,160318,8d515582f2a50ea23798be823d025091fa635bf58bee16abc6a1e2f202de0c29,,,,
745614,2024-09-04,2024,R,F,N,1,133,OAK,136,SEA,10,statsapi/2024/745614.json.gz,138554,01f91f1f215eb9b934624a8e6cf311078487ebf4371993ab42425b23d6ad83cb,,,,
745776,2024-09-04,2024,R,F,N,1,121,NYM,111,BOS,3289,statsapi/2024/745776.json.gz,137740,62bbc0ed62dda3360e2fc888b2824086215cb9afa5cc5547dcce0fee218f5959,,,,
745938,2024-09-04,2024,R,F,N,1,158,MIL,138,STL,32,statsapi/2024/745938.json.gz,144020,3161b94da2799719bf8556b719de66efe9ba55e67c2f1d49388002bc9d1fdad2,,,,
746019,2024-09-04,2024,R,F,N,1,146,MIA,120,WSH,4169,statsapi/2024/746019.json.gz,139172,5424f73a7a161ed640ca4e1cd449a03a9ca2785554fd2958cde4bc60592ec840,,,,
746178,2024-09-04,2024,R,F,N,1,108,LAA,119,LAD,1,statsapi/2024/746178.json.gz,123017,e83cbaa74a129900680a389cc405ce0a059bf28358af0c22edb0820a5e56f172,,,,
746262,2024-09-04,2024,R,F,N,1,118,KC,114,CLE,7,statsapi/2024/746262.json.gz,128049,330b5a00106370cdd4ea381058649faec0f7a1ba610cbe541a895197b2174618,,,,
746666,2024-09-04,2024,R,F,N,1,113,CIN,117,HOU,2602,statsapi/2024/746666.json.gz,151781,1cf96746ee0731d17846b0624dc0b35c74544dd7b41d76319f4f1b181da317f2,,,,
746835,2024-09-04,2024,R,F,N,1,112,CHC,134,PIT,17,statsapi/2024/746835.json.gz,122313,83e88b90b268f881a4d00671372346e185c4c8da5bdf3235288786f3767576ce,,,,
746990,2024-09-04,2024,R,F,N,1,110,BAL,145,CWS,2,statsapi/2024/746990.json.gz,143527,143bf8ef627c85687d67d40b60a33f8a0f6d023659727b64b8f78fa006d3f434,,,,
747075,2024-09-04,2024,R,F,N,1,144,ATL,115,COL,4705,statsapi/2024/747075.json.gz,137954,07190a5ab89353e14c7da0f1578f6fbc033775d612c892f343254bf4a0114dc0,,,,
744966,2024-09-05,2024,R,F,N,1,140,TEX,108,LAA,5325,statsapi/2024/744966.json.gz,117346,4847e6402a09d48ae3c4d617e2e8ec8ba79c578b41fcd34068faaf586cc91442,,,,
745042,2024-09-05,2024,R,F,N,1,139,TB,142,MIN,12,statsapi/2024/745042.json.gz,116856,972fe0ac47f1303f34c96c8df79e884cc98dbf3b90107d58801fb4dc6bda3d11,,,,
745289,2024-09-05,2024,R,F,N,1,137,SF,109,AZ,2395,statsapi/2024/745289.json.gz,131535,a77bc4062b1cf6b27c02789b04594bb91cfda6cecc44737e722781a8971324fa,,,,
745369,2024-09-05,2024,R,F,N,1,135,SD,116,DET,2680,statsapi/2024/745369.json.gz,121920,463535d729129c70b916e507fe80e2283485ab4119be16a9bce8f80a5995c04f,,,,
745451,2024-09-05,2024,R,F,N,1,134,PIT,120,WSH,31,statsapi/2024/745451.json.gz,143318,cde27e3e7f2c5f6a4c2f8188fe055a226a365fa65824bd4d6b85710f6aa1a7d7,,,,
745612,2024-09-05,2024,R,F,N,1,133,OAK,136,SEA,10,statsapi/2024/745612.json.gz,143525,38a519499966b8d4d6bb807839c34707736d56c36c7ce439c1b14ed00e5aae69,,,,
746021,2024-09-05,2024,R,F,N,1,146,MIA,143,PHI,4169,statsapi/2024/746021.json.gz,130305,707465f2ba9a0b028309eb7199cbf91cc43678ccafaf3474cf496643c771573f,,,,
746664,2024-09-05,2024,R,F,N,1,113,CIN,117,HOU,2602,statsapi/2024/746664.json.gz,117819,a3e6e46886d914ad565eae90c62411b5a4d1f2d9ca18456cfe5a071fa0d6c6a3,,,,
747073,2024-09-05,2024,R,F,N,1,144,ATL,115,COL,4705,statsapi/2024/747073.json.gz,117519,8b83949a7ec6fcd0c3ba5ec0a89291d73bb89c7af3b1531d046d030d514ead07,,,,
744967,2024-09-06,2024,R,F,N,1,140,TEX,108,LAA,5325,statsapi/2024/744967.json.gz,125108,58c632c48c4372e584a20591e6355d9ce9e229e1c7c1d9cb80dbc1afdb0b22b1,,,,
745131,2024-09-06,2024,R,F,N,1,138,STL,136,SEA,2889,statsapi/2024/745131.json.gz,142499,550bdd8bbdd3ac476b3fdd672ccb212e759f8e496c15d5470250201a1511b29a,,,,
745371,2024-09-06,2024,R,F,N,1,135,SD,137,SF,2680,statsapi/2024/745371.json.gz,128144,2923dcd640370ff53d7fedffaa33066434f91d894c3c52aa747de28fe3e80499,,,,
745611,2024-09-06,2024,R,F,N,1,133,OAK,116,DET,10,statsapi/2024/745611.json.gz,171328,b0658d4217df98eacdac56cb197694426463a848bb25bbc93aac7877a2709cd1,,,,
745777,2024-09-06,2024,R,F,N,1,121,NYM,113,CIN,3289,statsapi/2024/745777.json.gz,130897,e103ea8ba4580652db996c2d505b7a8fa55316a72719915020335b7edb3803a2,,,,
745941,2024-09-06,2024,R,F,N,1,158,MIL,115,COL,32,statsapi/2024/745941.json.gz,125648,c7466a23ae50c7d26e000cdfd9b4399165ebca0d6c22338c6f18fa71013f929c,,,,
746016,2024-09-06,2024,R,F,N,1,146,MIA,143,PHI,4169,statsapi/2024/746016.json.gz,146809,a8c32f52dad4d804f80e05174ce8af8ad816d73bc4c25f1065b537c921826749,,,,
746104,2024-09-06,2024,R,F,N,1,119,LAD,114,CLE,22,statsapi/2024/746104.json.gz,121541,8224bc7fab25f8a1877c4c13a18fa69d8b393183f649b28667aad99ad6b73d5b,,,,
746257,2024-09-06,2024,R,F,N,1,118,KC,142,MIN,7,statsapi/2024/746257.json.gz,121675,33702f22f950857aa28c63fe59e09ded60cdd9d2a9aff097b92891d9a4831195,,,,
746343,2024-09-06,2024,R,F,N,1,117,HOU,109,AZ,2392,statsapi/2024/746343.json.gz,126708,344b8a595a3542c7d48033245568477a2d3c55fa6383e9260e1a527de6748545,,,,
746832,2024-09-06,2024,R,F,N,1,112,CHC,147,NYY,17,statsapi/2024/746832.json.gz,140527,dd43a6a5e496e791d476ab6bcbbfb2773ff61e2b36cd2b6d0e52831c531f0de4,,,,
746912,2024-09-06,2024,R,F,N,1,111,BOS,145,CWS,3,statsapi/2024/746912.json.gz,121751,f60c1616844031d1368b1525b01cab3c674ff7c620704f68ddbce53f424aa2f8,,,,
746993,2024-09-06,2024,R,F,N,1,110,BAL,139,TB,2,statsapi/2024/746993.json.gz,123093,ec39c146a58f5484d56234587c17a985871d5a6fbe88cddd8ba4e93a33dde392,,,,
747074,2024-09-06,2024,R,F,N,1,144,ATL,141,TOR,4705,statsapi/2024/747074.json.gz,122615,b00489c6ec5d735848ee16f1e2ad62ba7834e4e803d4f68f41cf7b924b8fe85c,,,,
744963,2024-09-07,2024,R,F,N,1,140,TEX,108,LAA,5325,statsapi/2024/744963.json.gz,134431,1bc7895997ef9388b768a5981777f6712d179b3067f86db689bd1d6b08352e14,,,,
745125,2024-09-07,2024,R,F,N,1,138,STL,136,SEA,2889,statsapi/2024/745125.json.gz,118526,19ef556951200560e5115e6e0fe18f4d648097948ef538ed5b2455b675fc2bf3,,,,
745372,2024-09-07,2024,R,F,N,1,135,SD,137,SF,2680,statsapi/2024/745372.json.gz,126572,8e1f2ef72a3a5f6675f64f95688cfec516f1fddc3bff5634b173d6f4f5b85aeb,,,,
745455,2024-09-07,2024,R,F,S,1,134,PIT,120,WSH,31,statsapi/2024/745455.json.gz,135367,2ab70040cbc22ca5f6cc4e792feb3d2a3b2fb02b70ed078d0055d01060c805ae,,,,
745456,2024-09-07,2024,R,F,S,2,134,PIT,120,WSH,31,statsapi/2024/745456.json.gz,156235,36f77936ea44c7dcd3d380d7a99157982adf0d5c66afff32660b0c54ca3254a7,,,,
745613,2024-09-07,2024,R,F,N,1,133,OAK,116,DET,10,statsapi/2024/745613.json.gz,124844,e9d363bf90d73350df68c4495979918e4f9cf0f2196fea40e9238b9bee1fed0f,,,,
745775,2024-09-07,2024,R,F,N,1,121,NYM,113,CIN,3289,statsapi/2024/745775.json.gz,126872,2abccd7fe4e875ef275b6cbfaff5743023b29be58d6e3528655921aae2ce1a2b,,,,
745942,2024-09-07,2024,R,F,N,1,158,MIL,115,COL,32,statsapi/2024/745942.json.gz,121445,bf1f5b94f443022f507815c271dce9a94a57ef285973c0d05849050444cb704c,,,,
746018,2024-09-07,2024,R,F,N,1,146,MIA,143,PHI,4169,statsapi/2024/746018.json.gz,139351,e53ae8c207f19269849b3c49369949f9b96b4e976b69c9a851b3c9b7d08ac2bb,,,,
746099,2024-09-07,2024,R,F,N,1,119,LAD,114,CLE,22,statsapi/2024/746099.json.gz,133992,9b0b0ec40c8ce9c272def345a213a0d9d91c8b402eb29d6e64a438047d634927,,,,
746259,2024-09-07,2024,R,F,N,1,118,KC,142,MIN,7,statsapi/2024/746259.json.gz,114098,03cb7c1e37deff2b5f0ec569b2491f6a64abd0e040313519d87cdd1baea90503,,,,
746344,2024-09-07,2024,R,F,N,1,117,HOU,109,AZ,2392,statsapi/2024/746344.json.gz,143080,3f744ad759a722783f0d308e1e65dd891eec7b91e6f778e70bf04cf72a2b44fb,,,,
746829,2024-09-07,2024,R,F,N,1,112,CHC,147,NYY,17,statsapi/2024/746829.json.gz,128385,5e507c9c8337ed3e66a69fed98a82a5038dd706a80037de94739ed6b6fd59ff6,,,,
746911,2024-09-07,2024,R,F,N,1,111,BOS,145,CWS,3,statsapi/2024/746911.json.gz,132214,fe1e41cf6629e9769837264ca694c32105775795dd9d79e0bdc85b32c24f88b9,,,,
746986,2024-09-07,2024,R,F,N,1,110,BAL,139,TB,2,statsapi/2024/746986.json.gz,137461,f3464fa4841873e931b8a6a4b691c8766fa8de2a7bf1085dda34f9fa03a08ca7,,,,
747076,2024-09-07,2024,R,F,N,1,144,ATL,141,TOR,4705,statsapi/2024/747076.json.gz,135967,960cb0bffaa35e50d5831d8642a51559867112e74bd3818da34245bd1a8cc9d6,,,,
744965,2024-09-08,2024,R,F,N,1,140,TEX,108,LAA,5325,statsapi/2024/744965.json.gz,128361,a35785134d5f9404036fc94926af6053a805984d3919655c3d0d34e5bb95792d,,,,
745128,2024-09-08,2024,R,F,N,1,138,STL,136,SEA,2889,statsapi/2024/745128.json.gz,145140,ac16f2b7d230b3c16af1362598c6f7d1904d4436d6413c3b7e8e45e18271339c,,,,
745368,2024-09-08,2024,R,F,N,1,135,SD,137,SF,2680,statsapi/2024/745368.json.gz,137926,1e95f60cd8d222d0dce01be6011ce9a420d911f05eb46fc53d7c9ac2f626e5ef,,,,
745453,2024-09-08,2024,R,F,N,1,134,PIT,120,WSH,31,statsapi/2024/745453.json.gz,114709,35bbb288e6b0b1147ef5397ff2c114be89e53356bb0274087a277c240edbc99d,,,,
745616,2024-09-08,2024,R,F,N,1,133,OAK,116,DET,10,statsapi/2024/745616.json.gz,149462,7746a26ba2531914aad6b9b7f46fbfaec8b440488737fbea25449bfb00f8b1cb,,,,
745774,2024-09-08,2024,R,F,N,1,121,NYM,113,CIN,3289,statsapi/2024/745774.json.gz,137411,c3c1233d1cf78db0b7dd66e1b586255412041dfeb2533fece749bee11eb961bc,,,,
745940,2024-09-08,2024,R,F,N,1,158,MIL,115,COL,32,statsapi/2024/745940.json.gz,124253,d0ca8f1a1ad1ecb89b95d88e16c5173ddd35aeea5a5ed8fb1c644255bf8b4811,,,,
746017,2024-09-08,2024,R,F,N,1,146,MIA,143,PHI,4169,statsapi/2024/746017.json.gz,124700,9a3eabfccd47689ff732dbe63462fb211febbc90587d6f216298b4e4da28bc50,,,,
746098,2024-09-08,2024,R,F,N,1,119,LAD,114,CLE,22,statsapi/2024/746098.json.gz,124390,eab30753b657448195e82918bfd6541365b341e35ed395c19e559bb5ca265d98,,,,
746258,2024-09-08,2024,R,F,N,1,118,KC,142,MIN,7,statsapi/2024/746258.json.gz,116882,795db91d5ff3f76759a9642e6c34c36d66e011848688f25464c03984bb1fc183,,,,
746345,2024-09-08,2024,R,F,N,1,117,HOU,109,AZ,2392,statsapi/2024/746345.json.gz,154385,c3be51980437a02ea621844b544193c5c020b14177e319ceaef80d275b1ddd45,,,,
746827,2024-09-08,2024,R,F,N,1,112,CHC,147,NYY,17,statsapi/2024/746827.json.gz,122469,1855deda33757ee44dd7c617eba15e561b641980784d50502116d8acc538c4ed,,,,
746910,2024-09-08,2024,R,F,N,1,111,BOS,145,CWS,3,statsapi/2024/746910.json.gz,126092,330bb21b36ac78f457ce3914e4ac48a58e1c41434197233aa6dce71bb423a00e,,,,
746989,2024-09-08,2024,R,F,N,1,110,BAL,139,TB,2,statsapi/2024/746989.json.gz,127317,273b8011ab2615fba02206900e21fdbac48ac903665099731e2a19c6bf125967,,,,
747072,2024-09-08,2024,R,F,N,1,144,ATL,141,TOR,4705,statsapi/2024/747072.json.gz,149348,8bb93a078c6add7f6ca26c5e40db655eb625b435539399cf4013a553150f9260,,,,
744888,2024-09-09,2024,R,F,N,1,141,TOR,121,NYM,14,statsapi/2024/744888.json.gz,132381,a0ddde56fc02a1e21dc2857509918c894ddb246fbf158ded9f6ee8d2820f749d,,,,
745454,2024-09-09,2024,R,F,N,1,134,PIT,146,MIA,31,statsapi/2024/745454.json.gz,127740,563e42e33604eb742013c6c56f100e46eca8912e1cdca52004dcaa20b5da7146,,,,
745534,2024-09-09,2024,R,F,N,1,143,PHI,139,TB,2681,statsapi/2024/745534.json.gz,132867,43885d2cfe8bbcd1349e395f1237daca7e14fe27deef2ae8947ce4e22ce980ae,,,,
745698,2024-09-09,2024,R,F,N,1,147,NYY,118,KC,3313,statsapi/2024/745698.json.gz,146230,df9787ea53cb4b8c96312a5cb3d19e3f9d1a188b6840803c70b406c93b83348d,,,,
745860,2024-09-09,2024,R,F,N,1,142,MIN,108,LAA,3312,statsapi/2024/745860.json.gz,127866,883baf3cf711cdba83481c1df2e982c2d53cfcaf674c87845cc8c6c155fe23a2,,,,
746101,2024-09-09,2024,R,F,N,1,119,LAD,112,CHC,22,statsapi/2024/746101.json.gz,146774,1a509aa71ca2f82dbf9b5e9d370adfcf847750421c8b07a5dc728e333ef9e6b8,,,,
746746,2024-09-09,2024,R,F,N,1,145,CWS,114,CLE,4,statsapi/2024/746746.json.gz,144701,8e331e5f719ac16ccaee41c5a0ace849ce206d53c34438e0a20291dc37d9506d,,,,
746909,2024-09-09,2024,R,F,N,1,111,BOS,110,BAL,3,statsapi/2024/746909.json.gz,138240,ea07ee6f493824bda0a8797a3bc92e2b51a14d20fa7ecae6ad2d6313dc4efb05,,,,
747090,2024-09-09,2024,R,F,N,1,144,ATL,113,CIN,4705,statsapi/2024/747090.json.gz,119169,72f087a6ddf4ff752e7c0e6d2033a623b756b73f631e9b2b30f7e08d02a81a81,,,,
744807,2024-09-10,2024,R,F,N,1,120,WSH,144,ATL,3309,statsapi/2024/744807.json.gz,141740,9cba0c21ed393de79c1944b61eb8f46472902db240f588e79d18cb68f91ce0af,,,,
744886,2024-09-10,2024,R,F,N,1,141,TOR,121,NYM,14,statsapi/2024/744886.json.gz,136796,ef22bd3416310c4d686f8612e8d01ac8afc8f8b6e0abdca8ac04bfa2aae37fd8,,,,
745126,2024-09-10,2024,R,F,N,1,138,STL,113,CIN,2889,statsapi/2024/745126.json.gz,131171,302768b684afd22e7ba65dffedb603a750d48346e106348d242994644b7c8e60,,,,
745210,2024-09-10,2024,R,F,N,1,136,SEA,135,SD,680,statsapi/2024/745210.json.gz,139119,2acfbcb221316a4dbbb30551178b6a283b6f0951d188b6dfc7835b828bded770,,,,
745291,2024-09-10,2024,R,F,N,1,137,SF,158,MIL,2395,statsapi/2024/745291.json.gz,116044,169f01ed4536630a6c27b6220054cc7196d6d28d4ee946fe5782c817c82f6850,,,,
745446,2024-09-10,2024,R,F,N,1,134,PIT,146,MIA,31,statsapi/2024/745446.json.gz,134690,d1c7ffc44e19f82f6617646f5a69344156a2f427557cc5b3d1794d2a781c5286,,,,
745535,2024-09-10,2024,R,F,N,1,143,PHI,139,TB,2681,statsapi/2024/745535.json.gz,133360,d1e238c6fd8bd047797bb5c72b8441ca0940105ddfe5915180bc1550503737ab,,,,
745694,2024-09-10,2024,R,F,N,1,147,NYY,118,KC,3313,statsapi/2024/745694.json.gz,129192,680c289002aae546e8c1444ae1e18fccdb09aa9dae5a66b768d9aefcf4f96b53,,,,
745856,2024-09-10,2024,R,F,N,1,142,MIN,108,LAA,3312,statsapi/2024/745856.json.gz,130576,69a068ad97550e5c59acf3fd4426ffaab942d57b944dc48f3691b4b29e10abd0,,,,
746097,2024-09-10,2024,R,F,N,1,119,LAD,112,CHC,22,statsapi/2024/746097.json.gz,128877,4a0c2f8a7cf6c6d052e7581fa4ed481f8e05d74a023a3c2c1f1d1795cf4e5637,,,,
746346,2024-09-10,2024,R,F,N,1,117,HOU,133,OAK,2392,statsapi/2024/746346.json.gz,145692,8773a6219bcf295ab5dc99aa43b0693f8342e57faeff6d8a8238dcc86202984d,,,,
746428,2024-09-10,2024,R,F,N,1,116,DET,115,COL,2394,statsapi/2024/746428.json.gz,121254,10a89cbc10e4400d96d5ebb0fc7cb73df17f3b0265d378cc338f402be90c05bc,,,,
746747,2024-09-10,2024,R,F,N,1,145,CWS,114,CLE,4,statsapi/2024/746747.json.gz,136935,ba601844a7845cfde52ca9c16c6dac2d14e34c2fcbca4122fcdcca3de666a69d,,,,
746907,2024-09-10,2024,R,F,N,1,111,BOS,110,BAL,3,statsapi/2024/746907.json.gz,133713,c2f2d3e802c86cde15dd989532a7dcd5fa44b933107f47af582f499830695bbc,,,,
747152,2024-09-10,2024,R,F,N,1,109,AZ,140,TEX,15,statsapi/2024/747152.json.gz,135526,5852125512b94312e5657e1948c0c33e035075617439d1bd7d852076d9ad292a,,,,
744804,2024-09-11,2024,R,F,N,1,120,WSH,144,ATL,3309,statsapi/2024/744804.json.gz,126356,427dac659b19a8d1d3d4bd3d53f129e70e596b719c5b127280cbc62b2f6fb33f,,,,
744881,2024-09-11,2024,R,F,N,1,141,TOR,121,NYM,14,statsapi/2024/744881.json.gz,136153,27a39c86999a8c6b175b7fd9ef09d8db75248a1f898a82183081c6f895f850cd,,,,
745127,2024-09-11,2024,R,F,N,1,138,STL,113,CIN,2889,statsapi/2024/745127.json.gz,128963,564697c4f0f470cd366b595ca20023eb5fa58ee835d92c4675049a7f7da2fe71,,,,
745214,2024-09-11,2024,R,F,N,1,136,SEA,135,SD,680,statsapi/2024/745214.json.gz,124475,865f41be6b9470abc848057b4609fd507ddc49a815debd0bb4038adfbb5ead68,,,,
745285,2024-09-11,2024,R,F,N,1,137,SF,158,MIL,2395,statsapi/2024/745285.json.gz,140167,0a0339f36871ae85babf43aa3e8ff90c7d3cab3058cac0f1640566dfc2d3803c,,,,
745450,2024-09-11,2024,R,F,N,1,134,PIT,146,MIA,31,statsapi/2024/745450.json.gz,117673,5da78364b1e9a78596acbb9aa2774e9949af82113a470d7d20d2a16ef0ead7fd,,,,
