year,season_id,date,home_team,home_team_id,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,result,score,innings,slug,game_info_url,Date,Opponent,Result,opponent_slug
2020,15204,02/28/2020,Northwest Mo. St.,507,Mid-America Intercollegiate,883,/team/507/15204,2,Northeastern St.,12810,Mid-America Intercollegiate,883,/team/12810/15204,2,NA,L,6-8,NA,/contests/1832356/box_score,https://stats.ncaa.org/contests/1832356/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Northwest Mo. St.,507,Mid-America Intercollegiate,883,/team/507/15204,2,Northeastern St.,12810,Mid-America Intercollegiate,883,/team/12810/15204,2,NA,W,14-4,NA,/contests/1832822/box_score,https://stats.ncaa.org/contests/1832822/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Northwest Mo. St.,507,Mid-America Intercollegiate,883,/team/507/15204,2,Northeastern St.,12810,Mid-America Intercollegiate,883,/team/12810/15204,2,NA,L,4-9,NA,/contests/1833131/box_score,https://stats.ncaa.org/contests/1833131/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Emporia St.,1071,Mid-America Intercollegiate,883,/team/1071/15204,2,Northwest Mo. St.,507,Mid-America Intercollegiate,883,/team/507/15204,2,NA,W,6-1,NA,/contests/1833840/box_score,https://stats.ncaa.org/contests/1833840/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Emporia St.,1071,Mid-America Intercollegiate,883,/team/1071/15204,2,Northwest Mo. St.,507,Mid-America Intercollegiate,883,/team/507/15204,2,NA,L,3-4,NA,/contests/1834317/box_score,https://stats.ncaa.org/contests/1834317/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,Emporia St.,1071,Mid-America Intercollegiate,883,/team/1071/15204,2,Northwest Mo. St.,507,Mid-America Intercollegiate,883,/team/507/15204,2,NA,L,6-8,NA,/contests/1834549/box_score,https://stats.ncaa.org/contests/1834549/box_score,NA,NA,NA,NA
2020,15204,02/07/2020,Dixie St. ,NA,NA,NA,NA,NA,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,"Los Angeles, Calif.",L,4-10,NA,/contests/1829836/box_score,https://stats.ncaa.org/contests/1829836/box_score,NA,NA,NA,NA
2020,15204,02/07/2020,Cal State LA,100,CCAA,828,/team/100/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,L,2-8,NA,/contests/1829868/box_score,https://stats.ncaa.org/contests/1829868/box_score,NA,NA,NA,NA
2020,15204,02/08/2020,Dixie St. ,NA,NA,NA,NA,NA,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,"Los Angeles, Calif.",L,4-13,NA,/contests/1829907/box_score,https://stats.ncaa.org/contests/1829907/box_score,NA,NA,NA,NA
2020,15204,02/08/2020,Cal State LA,100,CCAA,828,/team/100/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,W,6-0,NA,/contests/1829987/box_score,https://stats.ncaa.org/contests/1829987/box_score,NA,NA,NA,NA
2020,15204,02/20/2020,Colorado Mesa,11416,RMAC,13128,/team/11416/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,L,1-3,NA,/contests/1831101/box_score,https://stats.ncaa.org/contests/1831101/box_score,NA,NA,NA,NA
2020,15204,02/21/2020,Colorado Mesa,11416,RMAC,13128,/team/11416/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,L,8-10,NA,/contests/1831262/box_score,https://stats.ncaa.org/contests/1831262/box_score,NA,NA,NA,NA
2020,15204,02/21/2020,Colorado Mesa,11416,RMAC,13128,/team/11416/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,L,1-10,NA,/contests/1848197/box_score,https://stats.ncaa.org/contests/1848197/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Colorado Mesa,11416,RMAC,13128,/team/11416/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,W,10-2,NA,/contests/1831567/box_score,https://stats.ncaa.org/contests/1831567/box_score,NA,NA,NA,NA
2020,15204,02/28/2020,Central Wash.,1010,Great Northwest,30012,/team/1010/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,W,10-4,NA,/contests/1832335/box_score,https://stats.ncaa.org/contests/1832335/box_score,NA,NA,NA,NA
2020,15204,02/28/2020,Central Wash.,1010,Great Northwest,30012,/team/1010/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,W,6-4,9,/contests/1847700/box_score,https://stats.ncaa.org/contests/1847700/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Central Wash.,1010,Great Northwest,30012,/team/1010/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,L,9-10,NA,/contests/1832733/box_score,https://stats.ncaa.org/contests/1832733/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Central Wash.,1010,Great Northwest,30012,/team/1010/15204,2,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,NA,W,3-1,NA,/contests/1848983/box_score,https://stats.ncaa.org/contests/1848983/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,Concordia Portland,30200,Great Northwest,30012,/team/30200/15204,2,NA,W,7-4,NA,/contests/1833778/box_score,https://stats.ncaa.org/contests/1833778/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,Concordia Portland,30200,Great Northwest,30012,/team/30200/15204,2,NA,W,8-7,8,/contests/1848818/box_score,https://stats.ncaa.org/contests/1848818/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,Concordia Portland,30200,Great Northwest,30012,/team/30200/15204,2,NA,W,14-6,NA,/contests/1834150/box_score,https://stats.ncaa.org/contests/1834150/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Northwest Nazarene,1274,Great Northwest,30012,/team/1274/15204,2,Concordia Portland,30200,Great Northwest,30012,/team/30200/15204,2,NA,W,2-1,NA,/contests/1849766/box_score,https://stats.ncaa.org/contests/1849766/box_score,NA,NA,NA,NA
2020,15204,01/31/2020,Mo. Southern St. ,9012,Mid-America Intercollegiate,883,/team/9012/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,"Edmond, OK",L,5-7,NA,/contests/1829558/box_score,https://stats.ncaa.org/contests/1829558/box_score,NA,NA,NA,NA
2020,15204,02/01/2020,Central Okla.,1009,Mid-America Intercollegiate,883,/team/1009/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,L,3-16,NA,/contests/1829646/box_score,https://stats.ncaa.org/contests/1829646/box_score,NA,NA,NA,NA
2020,15204,02/02/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Pittsburg St. ,1314,Mid-America Intercollegiate,883,/team/1314/15204,2,"Edmond, OK",W,13-10,10,/contests/1829694/box_score,https://stats.ncaa.org/contests/1829694/box_score,NA,NA,NA,NA
2020,15204,02/06/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Washburn,2814,Mid-America Intercollegiate,883,/team/2814/15204,2,NA,L,3-6,NA,/contests/1829775/box_score,https://stats.ncaa.org/contests/1829775/box_score,NA,NA,NA,NA
2020,15204,02/07/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Truman St.,499,GLVC,855,/team/499/15204,2,NA,L,7-12,NA,/contests/1829793/box_score,https://stats.ncaa.org/contests/1829793/box_score,NA,NA,NA,NA
2020,15204,02/08/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Rockhurst,1328,GLVC,855,/team/1328/15204,2,NA,L,11-14,NA,/contests/1829989/box_score,https://stats.ncaa.org/contests/1829989/box_score,NA,NA,NA,NA
2020,15204,02/09/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Washburn,2814,Mid-America Intercollegiate,883,/team/2814/15204,2,NA,W,6-3,NA,/contests/1830080/box_score,https://stats.ncaa.org/contests/1830080/box_score,NA,NA,NA,NA
2020,15204,02/11/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Northeastern St.,12810,Mid-America Intercollegiate,883,/team/12810/15204,2,NA,L,1-5,NA,/contests/1830089/box_score,https://stats.ncaa.org/contests/1830089/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Southern Nazarene,30152,GAC,30144,/team/30152/15204,2,NA,W,13-1,NA,/contests/1830517/box_score,https://stats.ncaa.org/contests/1830517/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Southern Nazarene,30152,GAC,30144,/team/30152/15204,2,NA,W,3-2,NA,/contests/1848552/box_score,https://stats.ncaa.org/contests/1848552/box_score,NA,NA,NA,NA
2020,15204,02/16/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Southern Nazarene,30152,GAC,30144,/team/30152/15204,2,NA,W,14-4,NA,/contests/1966349/box_score,https://stats.ncaa.org/contests/1966349/box_score,NA,NA,NA,NA
2020,15204,02/18/2020,Central Okla.,1009,Mid-America Intercollegiate,883,/team/1009/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,L,0-5,NA,/contests/1831008/box_score,https://stats.ncaa.org/contests/1831008/box_score,NA,NA,NA,NA
2020,15204,02/21/2020,Okla. Baptist,30202,GAC,30144,/team/30202/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,L,1-7,NA,/contests/1831342/box_score,https://stats.ncaa.org/contests/1831342/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Okla. Baptist,30202,GAC,30144,/team/30202/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,L,10-14,NA,/contests/1831611/box_score,https://stats.ncaa.org/contests/1831611/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Okla. Baptist,30202,GAC,30144,/team/30202/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,L,7-12,NA,/contests/1847682/box_score,https://stats.ncaa.org/contests/1847682/box_score,NA,NA,NA,NA
2020,15204,02/26/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Newman,30054,Mid-America Intercollegiate,883,/team/30054/15204,2,NA,W,11-6,NA,/contests/1832102/box_score,https://stats.ncaa.org/contests/1832102/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Southern Ark.,1376,GAC,30144,/team/1376/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,L,1-8,NA,/contests/1832773/box_score,https://stats.ncaa.org/contests/1832773/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Southern Ark.,1376,GAC,30144,/team/1376/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,W,2-1,NA,/contests/1849169/box_score,https://stats.ncaa.org/contests/1849169/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Southern Ark.,1376,GAC,30144,/team/1376/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,L,7-19,NA,/contests/1832487/box_score,https://stats.ncaa.org/contests/1832487/box_score,NA,NA,NA,NA
2020,15204,03/03/2020,Northeastern St.,12810,Mid-America Intercollegiate,883,/team/12810/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,L,2-4,NA,/contests/1833382/box_score,https://stats.ncaa.org/contests/1833382/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Ark.-Monticello,8411,GAC,30144,/team/8411/15204,2,NA,W,5-4,NA,/contests/1971193/box_score,https://stats.ncaa.org/contests/1971193/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Ark.-Monticello,8411,GAC,30144,/team/8411/15204,2,NA,W,10-3,NA,/contests/1833826/box_score,https://stats.ncaa.org/contests/1833826/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,Ark.-Monticello,8411,GAC,30144,/team/8411/15204,2,NA,W,16-12,NA,/contests/1971330/box_score,https://stats.ncaa.org/contests/1971330/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Rogers St.,30180,Mid-America Intercollegiate,883,/team/30180/15204,2,Northwestern Okla.,30178,GAC,30144,/team/30178/15204,2,NA,W,9-4,NA,/contests/1834902/box_score,https://stats.ncaa.org/contests/1834902/box_score,NA,NA,NA,NA
2020,15204,02/14/2020,Trevecca Nazarene,30002,G-MAC,30182,/team/30002/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,6-7,11,/contests/1965789/box_score,https://stats.ncaa.org/contests/1965789/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Trevecca Nazarene,30002,G-MAC,30182,/team/30002/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,5-12,NA,/contests/1966172/box_score,https://stats.ncaa.org/contests/1966172/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Trevecca Nazarene,30002,G-MAC,30182,/team/30002/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,W,13-11,NA,/contests/1830497/box_score,https://stats.ncaa.org/contests/1830497/box_score,NA,NA,NA,NA
2020,15204,02/21/2020,Lindenwood,30136,GLVC,855,/team/30136/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,5-13,NA,/contests/1831134/box_score,https://stats.ncaa.org/contests/1831134/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Lindenwood,30136,GLVC,855,/team/30136/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,2-4,NA,/contests/1831417/box_score,https://stats.ncaa.org/contests/1831417/box_score,NA,NA,NA,NA
2020,15204,02/23/2020,Lindenwood,30136,GLVC,855,/team/30136/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,2-12,NA,/contests/1831795/box_score,https://stats.ncaa.org/contests/1831795/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Northwood,510,GLIAC,854,/team/510/15204,2,Urbana ,30104,MEC,30183,/team/30104/15204,2,"Frankfort, Ky",W,2-0,NA,/contests/1969690/box_score,https://stats.ncaa.org/contests/1969690/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Northwood,510,GLIAC,854,/team/510/15204,2,Urbana ,30104,MEC,30183,/team/30104/15204,2,"Frankfort, KY",W,6-3,NA,/contests/1832985/box_score,https://stats.ncaa.org/contests/1832985/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Kentucky St.,332,SIAC,913,/team/332/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,0-4,NA,/contests/1970054/box_score,https://stats.ncaa.org/contests/1970054/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Fla. Southern,233,Sunshine State,919,/team/233/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,W,8-6,NA,/contests/1833915/box_score,https://stats.ncaa.org/contests/1833915/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Fla. Southern,233,Sunshine State,919,/team/233/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,3-9,NA,/contests/1834091/box_score,https://stats.ncaa.org/contests/1834091/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,Fla. Southern,233,Sunshine State,919,/team/233/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,2-8,NA,/contests/1834710/box_score,https://stats.ncaa.org/contests/1834710/box_score,NA,NA,NA,NA
2020,15204,03/09/2020,Northwood,510,GLIAC,854,/team/510/15204,2,Wayne St. (NE) ,1433,NSIC,12853,/team/1433/15204,2,"Davenport, FL",W,9-4,NA,/contests/1834754/box_score,https://stats.ncaa.org/contests/1834754/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Tampa,689,Sunshine State,919,/team/689/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,3-4,12,/contests/1835002/box_score,https://stats.ncaa.org/contests/1835002/box_score,NA,NA,NA,NA
2020,15204,03/12/2020,Eckerd,208,Sunshine State,919,/team/208/15204,2,Northwood,510,GLIAC,854,/team/510/15204,2,NA,L,2-5,NA,/contests/1835312/box_score,https://stats.ncaa.org/contests/1835312/box_score,NA,NA,NA,NA
2020,15204,02/07/2020,Southern Wesleyan,30192,Conference Carolinas,4423,/team/30192/15204,2,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,NA,W,10-9,NA,/contests/1829837/box_score,https://stats.ncaa.org/contests/1829837/box_score,NA,NA,NA,NA
2020,15204,02/16/2020,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,Bluefield St.,985,DII Independent,99010,/team/985/15204,2,NA,L,2-5,NA,/contests/1965142/box_score,https://stats.ncaa.org/contests/1965142/box_score,NA,NA,NA,NA
2020,15204,02/16/2020,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,Bluefield St.,985,DII Independent,99010,/team/985/15204,2,NA,L,4-6,NA,/contests/1966372/box_score,https://stats.ncaa.org/contests/1966372/box_score,NA,NA,NA,NA
2020,15204,02/17/2020,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,Wayne St. (MI) ,757,GLIAC,854,/team/757/15204,2,"Beckley, W.V.",L,3-8,NA,/contests/1965448/box_score,https://stats.ncaa.org/contests/1965448/box_score,NA,NA,NA,NA
2020,15204,02/17/2020,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,Wayne St. (MI) ,757,GLIAC,854,/team/757/15204,2,"Beckley, W.V.",L,1-16,NA,/contests/1965428/box_score,https://stats.ncaa.org/contests/1965428/box_score,NA,NA,NA,NA
2020,15204,02/21/2020,UIndy,309,GLVC,855,/team/309/15204,2,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,NA,L,6-7,NA,/contests/1831190/box_score,https://stats.ncaa.org/contests/1831190/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,UIndy,309,GLVC,855,/team/309/15204,2,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,NA,L,9-22,NA,/contests/1831488/box_score,https://stats.ncaa.org/contests/1831488/box_score,NA,NA,NA,NA
2020,15204,02/23/2020,UIndy,309,GLVC,855,/team/309/15204,2,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,NA,L,5-13,NA,/contests/1831864/box_score,https://stats.ncaa.org/contests/1831864/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,Lake Erie,2746,G-MAC,30182,/team/2746/15204,2,NA,L,4-7,NA,/contests/1834245/box_score,https://stats.ncaa.org/contests/1834245/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,Lake Erie,2746,G-MAC,30182,/team/2746/15204,2,NA,W,7-6,NA,/contests/1847735/box_score,https://stats.ncaa.org/contests/1847735/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Notre Dame (OH),30126,MEC,30183,/team/30126/15204,2,Findlay,1079,G-MAC,30182,/team/1079/15204,2,NA,W,3-2,10,/contests/1834900/box_score,https://stats.ncaa.org/contests/1834900/box_score,NA,NA,NA,NA
2020,15204,01/31/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,North Greenville,9223,Conference Carolinas,4423,/team/9223/15204,2,NA,L,9-15,NA,/contests/1829548/box_score,https://stats.ncaa.org/contests/1829548/box_score,NA,NA,NA,NA
2020,15204,02/01/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,Tusculum,12830,SAC,12850,/team/12830/15204,2,NA,W,5-4,NA,/contests/1829672/box_score,https://stats.ncaa.org/contests/1829672/box_score,NA,NA,NA,NA
2020,15204,02/02/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,St. Thomas (FL),NA,NA,NA,NA,NA,NA,L,3-4,NA,/contests/1829688/box_score,https://stats.ncaa.org/contests/1829688/box_score,NA,NA,NA,NA
2020,15204,02/06/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,Colorado Mesa,11416,RMAC,13128,/team/11416/15204,2,NA,L,7-8,NA,/contests/1829776/box_score,https://stats.ncaa.org/contests/1829776/box_score,NA,NA,NA,NA
2020,15204,02/07/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,Colorado Mesa,11416,RMAC,13128,/team/11416/15204,2,NA,L,2-6,NA,/contests/1829848/box_score,https://stats.ncaa.org/contests/1829848/box_score,NA,NA,NA,NA
2020,15204,02/08/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,Colorado Mesa,11416,RMAC,13128,/team/11416/15204,2,NA,W,11-7,NA,/contests/1829892/box_score,https://stats.ncaa.org/contests/1829892/box_score,NA,NA,NA,NA
2020,15204,02/14/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,Newberry,1257,SAC,12850,/team/1257/15204,2,NA,L,2-5,NA,/contests/1830336/box_score,https://stats.ncaa.org/contests/1830336/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,Newberry,1257,SAC,12850,/team/1257/15204,2,NA,W,3-1,NA,/contests/1830479/box_score,https://stats.ncaa.org/contests/1830479/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,Newberry,1257,SAC,12850,/team/1257/15204,2,NA,L,5-6,NA,/contests/1848379/box_score,https://stats.ncaa.org/contests/1848379/box_score,NA,NA,NA,NA
2020,15204,02/18/2020,Palm Beach Atl.,30045,Sunshine State,919,/team/30045/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,L,6-7,14,/contests/1831022/box_score,https://stats.ncaa.org/contests/1831022/box_score,NA,NA,NA,NA
2020,15204,02/21/2020,Barry,49,Sunshine State,919,/team/49/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,L,3-10,NA,/contests/1831343/box_score,https://stats.ncaa.org/contests/1831343/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Barry,49,Sunshine State,919,/team/49/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,W,3-2,10,/contests/1831576/box_score,https://stats.ncaa.org/contests/1831576/box_score,NA,NA,NA,NA
2020,15204,02/23/2020,Barry,49,Sunshine State,919,/team/49/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,W,2-1,NA,/contests/1831870/box_score,https://stats.ncaa.org/contests/1831870/box_score,NA,NA,NA,NA
2020,15204,02/26/2020,St. Thomas (FL),NA,NA,NA,NA,NA,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,W,11-7,NA,/contests/1832194/box_score,https://stats.ncaa.org/contests/1832194/box_score,NA,NA,NA,NA
2020,15204,02/28/2020,Embry-Riddle (FL),9680,Sunshine State,919,/team/9680/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,L,0-3,NA,/contests/1832496/box_score,https://stats.ncaa.org/contests/1832496/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Embry-Riddle (FL),9680,Sunshine State,919,/team/9680/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,W,4-2,NA,/contests/1832781/box_score,https://stats.ncaa.org/contests/1832781/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Embry-Riddle (FL),9680,Sunshine State,919,/team/9680/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,W,9-0,NA,/contests/1849177/box_score,https://stats.ncaa.org/contests/1849177/box_score,NA,NA,NA,NA
2020,15204,03/02/2020,West Florida,11740,Gulf South,858,/team/11740/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,W,8-1,NA,/contests/1833284/box_score,https://stats.ncaa.org/contests/1833284/box_score,NA,NA,NA,NA
2020,15204,03/03/2020,West Florida,11740,Gulf South,858,/team/11740/15204,2,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,NA,L,6-9,NA,/contests/1833342/box_score,https://stats.ncaa.org/contests/1833342/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,American Int'l,22,NE10,899,/team/22/15204,2,NA,W,9-0,NA,/contests/1833877/box_score,https://stats.ncaa.org/contests/1833877/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Nova Southeastern,24639,Sunshine State,919,/team/24639/15204,2,Concordia (NY),162,CACC,28752,/team/162/15204,2,NA,W,12-4,NA,/contests/1834215/box_score,https://stats.ncaa.org/contests/1834215/box_score,NA,NA,NA,NA
